0,0,0,0,0,-0.00492922872221125*sqrt(858)*aF*(chi + 1.3228756555323),0.000589292535351356*sqrt(858)*aF*(chi + 1.3228756555323),0,0.00755921291907164*sqrt(858)*aF*(chi + 1.3228756555323),0.00539819925199387*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.00721941174202848*sqrt(858)*(chi + 1.3228756555323) - 0.019036672192378*sqrt(858)),0.00678334083438984*sqrt(858)*aF*(chi + 1.3228756555323),0,0,aF*(-0.00207437184094322*sqrt(6630) - 0.00220020430870128*sqrt(3315))*(chi + 1.3228756555323),aF*(-0.000551592268788785*sqrt(6630) - 0.00058505216046462*sqrt(3315))*(chi + 1.3228756555323),0,0,0,0,0,0,aF*(-0.00298786812557526*sqrt(442) + 0.00215957688013971*sqrt(2431))*(chi + 1.3228756555323),aF*(-0.00533702085825942*sqrt(2431) + 0.000448544569734575*sqrt(442))*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.00225693257350077*sqrt(221) + 0.000607870907677674*sqrt(2431) + 0.0134388287462367*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.00332980370908212*sqrt(442) + 0.000214769382831647*sqrt(2431) + 0.0196024538997273*sqrt(221)),aF*((chi + 1.3228756555323)*(-0.020476813228918*sqrt(221) - 0.000692999775998134*sqrt(2431) - 0.000236397208125611*sqrt(442)) - 0.0295523552884344*sqrt(442)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.00261410214064343*sqrt(858)*aF*(chi + 1.3228756555323),-0.00559393413335175*sqrt(858)*aF*(chi + 1.3228756555323),0.00678334095397184*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.0145841797759025*sqrt(858)*(chi + 1.3228756555323) - 0.0121142463739258*sqrt(858)),0,0,0,aF*(-0.00275796022616085*sqrt(6630) - 0.00292525969802585*sqrt(3315))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,aF*(chi + 1.3228756555323)*(0.0022569326718803*sqrt(221) + 0.00348952239891523*sqrt(442) + 0.0030393533910203*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.0196024547541969*sqrt(221) - 0.00453705306473907*sqrt(442) + 0.00107384650877688*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.00970198645022408*sqrt(2431) - 0.00330955220994931*sqrt(442) + 0.0204768141215009*sqrt(221)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aF*(0.00323472963273433*sqrt(3315) + 0.00304973213519767*sqrt(6630))*(chi + 1.3228756555323),aF*((-0.000932400445836566*sqrt(6630) - 0.000988959982684929*sqrt(3315))*(chi + 1.3228756555323) - 0.00554476789323559*sqrt(6630)),aF*((0.00337427812922071*sqrt(3315) + 0.00318129989925467*sqrt(6630))*(chi + 1.3228756555323) + 0.0284227975364378*sqrt(6630)),aF*(0.00181942191253211*sqrt(3315) + 0.00171536662871301*sqrt(6630))*(chi + 1.3228756555323),aF*(-0.00135835512964135*sqrt(6630) - 0.00144075374448905*sqrt(3315))*(chi + 1.3228756555323),0,0,aF*(-0.00250564423786711*sqrt(6630) - 0.00265763758716594*sqrt(3315))*(chi + 1.3228756555323),0,0,0,0,9.86412559706579e-11*sqrt(858)*aF*(chi + 1.3228756555323),-7.23508263933761e-11*sqrt(858)*aF*(chi + 1.3228756555323),0,0,aF*(-0.00456347883301386*sqrt(1430) + 0.00100902323960608*sqrt(130))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.000169462612049268*sqrt(130) - 9.38127998525202e-6*sqrt(30030) + 0.000694773575353969*sqrt(1430)) + 0.00556263371882202*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.000233778691886615*sqrt(130) + 0.000409053901445746*sqrt(30030) + 0.00418150477683232*sqrt(1430)) + 0.0391802027249348*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.000320183753945299*sqrt(30030) - 0.000572701438938612*sqrt(130) + 0.000144695038507706*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.00020088247561075*sqrt(30030) - 0.000484564860459984*sqrt(1430) - 0.0002320974575705*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.000857370314642088*sqrt(130) + 0.000191115902797763*sqrt(30030) + 0.00533727465268303*sqrt(1430)),0,0,aF*(chi + 1.3228756555323)*(-0.000337380739316044*sqrt(1430) + 0.00080565520341696*sqrt(130) + 0.000432900375813196*sqrt(30030)),0,0,0,aF*((-0.00261547616195432*sqrt(3705) - 0.00134035413102608*sqrt(6270))*(chi + 1.3228756555323) - 0.0120123368402557*sqrt(17290)),aF*(0.000504318119292026*sqrt(6270) + 0.000984091896894838*sqrt(3705))*(chi + 1.3228756555323),aF*(0.00182102091773908*sqrt(6270) + 0.00355341537565462*sqrt(3705))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,aF*(0.00293683314896686*sqrt(3315) + 0.00276887324898835*sqrt(6630))*(chi + 1.3228756555323),aF*(-0.00106831462103401*sqrt(6630) - 0.00113311838790434*sqrt(3315))*(chi + 1.3228756555323),aF*((-0.00171691291517812*sqrt(6630) - 0.00182106136629735*sqrt(3315))*(chi + 1.3228756555323) - 0.00960755884056202*sqrt(6630)),aF*((0.0031252179323699*sqrt(3315) + 0.00294648276045075*sqrt(6630))*(chi + 1.3228756555323) + 0.0215236423548867*sqrt(6630)),aF*(0.00196739877975893*sqrt(3315) + 0.0018548814354113*sqrt(6630))*(chi + 1.3228756555323),aF*(-0.00152472600557237*sqrt(6630) - 0.00161721696354584*sqrt(3315))*(chi + 1.3228756555323),aF*(-0.000133932389266623*sqrt(6630) - 0.000142056788289895*sqrt(3315))*(chi + 1.3228756555323),aF*(-0.00181234910072952*sqrt(6630) - 0.0019222868974167*sqrt(3315))*(chi + 1.3228756555323),aF*(-0.000898301919067336*sqrt(6630) - 0.00095279298069*sqrt(3315))*(chi + 1.3228756555323),0,0,4.4621739788385e-11*sqrt(858)*aF*(chi + 1.3228756555323),-2.15838365562137e-10*sqrt(858)*aF*(chi + 1.3228756555323),8.61025833016069e-11*sqrt(858)*aF*(chi + 1.3228756555323),-3.55651791288211e-10*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(chi + 1.3228756555323)*(-0.00437519702844413*sqrt(1430) + 6.26813208209312e-6*sqrt(30030) + 0.000977977696912237*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.000273310666240451*sqrt(30030) - 0.000879647874387879*sqrt(1430) - 0.000267053794630528*sqrt(130)),aF*((chi + 1.3228756555323)*(0.000168500297796727*sqrt(130) + 0.000743558318873476*sqrt(1430) + 0.000197133230750084*sqrt(30030)) + 0.00992290341734562*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.000442545598061138*sqrt(130) + 0.000328641297303299*sqrt(30030) + 0.00451152633631385*sqrt(1430)) + 0.0290923312058864*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.00123697122567172*sqrt(1430) - 5.42980021757719e-5*sqrt(30030) + 0.000181809410205524*sqrt(130)) - 0.00864505865472631*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.000384843678685599*sqrt(30030) - 0.000711988802212833*sqrt(130) + 0.000280798247339055*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.000793994618035947*sqrt(130) + 0.000164445052117105*sqrt(30030) + 0.00484694491178006*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.000289243763990695*sqrt(30030) - 0.000610074417940674*sqrt(130) + 0.000550029762325275*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.000255741064288251*sqrt(1430) + 0.000433210159192666*sqrt(130) + 0.00022304386026195*sqrt(30030)),aF*(chi + 1.3228756555323)*(-0.000380608251137297*sqrt(1430) - 6.44368881582341e-5*sqrt(30030) - 2.46616327921737e-5*sqrt(130)),0,aF*(0.000895561878896949*sqrt(6270) + 0.00174753788082033*sqrt(3705))*(chi + 1.3228756555323),aF*((-0.00205673307065548*sqrt(3705) - 0.00105401530898282*sqrt(6270))*(chi + 1.3228756555323) - 0.00863992815289628*sqrt(17290)),aF*((-0.00183496709284199*sqrt(3705) - 0.000940366865620108*sqrt(6270))*(chi + 1.3228756555323) - 0.0035147988497997*sqrt(17290)),aF*(0.00150393003692245*sqrt(6270) + 0.00293466564444605*sqrt(3705))*(chi + 1.3228756555323),aF*(0.000149184752911102*sqrt(6270) + 0.000291108859645074*sqrt(3705))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,aF*(0.00261597177823651*sqrt(3315) + 0.00246636153130002*sqrt(6630))*(chi + 1.3228756555323),aF*(-0.00110469297245587*sqrt(6630) - 0.00117170443099531*sqrt(3315))*(chi + 1.3228756555323),aF*((-0.0052105431869731*sqrt(6630) - 0.00552661587059007*sqrt(3315))*(chi + 1.3228756555323) - 0.0135413215939391*sqrt(6630)),aF*((0.00378802594644253*sqrt(3315) + 0.00357138468955197*sqrt(6630))*(chi + 1.3228756555323) + 0.0146617665573248*sqrt(6630)),0,aF*(-0.000169871198628467*sqrt(6630) - 0.000180175493369299*sqrt(3315))*(chi + 1.3228756555323),aF*(0.000937964646387611*sqrt(3315) + 0.000884321163447772*sqrt(6630))*(chi + 1.3228756555323),aF*(-0.00207437181571896*sqrt(6630) - 0.00220020368256838*sqrt(3315))*(chi + 1.3228756555323),0,0,7.17861717470939e-11*sqrt(858)*aF*(chi + 1.3228756555323),4.94932229097925e-10*sqrt(858)*aF*(chi + 1.3228756555323),1.73173082753005e-10*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,aF*(chi + 1.3228756555323)*(-0.00433506314750535*sqrt(1430) + 2.69035152464021e-5*sqrt(30030) + 0.00100395165165149*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.000314408111454194*sqrt(30030) - 0.000611196737476466*sqrt(1430) - 0.000395813580804305*sqrt(130)),aF*(chi + 1.3228756555323)*(3.03985030853643e-5*sqrt(1430) + 0.000423704346643211*sqrt(130) + 0.000254879299229684*sqrt(30030)),aF*((chi + 1.3228756555323)*(-0.00072346943761349*sqrt(130) + 0.000587644689094554*sqrt(30030) + 0.0077602244743423*sqrt(1430)) + 0.0228509015406114*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.000567911252750869*sqrt(30030) - 0.00223311829043927*sqrt(1430) - 0.000465294741693407*sqrt(130)) - 0.0139215164651017*sqrt(715)),0,aF*(chi + 1.3228756555323)*(-0.000378903862057387*sqrt(30030) - 0.000734400923690174*sqrt(130) + 0.000427527056186275*sqrt(1430)),aF*(chi + 1.3228756555323)*(0.000519229087527052*sqrt(130) + 0.000413643055732084*sqrt(1430) + 0.000361623470345314*sqrt(30030)),aF*(-0.0011628631276762*sqrt(1430) + 0.000257118656580727*sqrt(130))*(chi + 1.3228756555323),0,aF*(0.00106241899223834*sqrt(6270) + 0.00207313063157077*sqrt(3705))*(chi + 1.3228756555323),aF*(0.000566649409266694*sqrt(6270) + 0.00110572028058043*sqrt(3705))*(chi + 1.3228756555323),aF*((-0.00591921329186459*sqrt(3705) - 0.0030334233884511*sqrt(6270))*(chi + 1.3228756555323) - 0.00742779288933839*sqrt(17290)),aF*(-0.00130909089662075*sqrt(3705) - 0.000670870851232038*sqrt(6270))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,aF*(-0.000882854924586837*sqrt(6630) - 0.000936408812281885*sqrt(3315))*(chi + 1.3228756555323),aF*(-0.000536391612769403*sqrt(6630) - 0.000568929211852668*sqrt(3315))*(chi + 1.3228756555323),aF*(0.000217693672733618*sqrt(3315) + 0.000205243599885739*sqrt(6630))*(chi + 1.3228756555323),aF*(0.00119750643264412*sqrt(3315) + 0.0011290199446372*sqrt(6630))*(chi + 1.3228756555323),aF*(0.00332639601107599*sqrt(3315) + 0.00313615604009837*sqrt(6630))*(chi + 1.3228756555323),aF*((-0.00151707102576868*sqrt(6630) - 0.00160909738590455*sqrt(3315))*(chi + 1.3228756555323) - 0.00550600226240246*sqrt(6630)),aF*((0.000743839500722591*sqrt(3315) + 0.000701297991129931*sqrt(6630))*(chi + 1.3228756555323) + 0.0145183104031246*sqrt(6630)),aF*(-0.000551592278722918*sqrt(6630) - 0.000585052019929788*sqrt(3315))*(chi + 1.3228756555323),aF*(-0.00275796079814127*sqrt(6630) - 0.00292525914351542*sqrt(3315))*(chi + 1.3228756555323),0,1.96330966295653e-10*sqrt(858)*aF*(chi + 1.3228756555323),-6.73141667189778e-11*sqrt(858)*aF*(chi + 1.3228756555323),6.50490645831732e-10*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,aF*(chi + 1.3228756555323)*(-0.000348314212245014*sqrt(130) + 1.3622905511838e-5*sqrt(30030) + 0.00167935716359724*sqrt(1430)),aF*(chi + 1.3228756555323)*(-0.000872286348035502*sqrt(1430) - 0.00015386155864957*sqrt(30030) - 6.6962763588362e-5*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.00052638314711811*sqrt(30030) - 0.000895875949009233*sqrt(130) + 3.14330206928524e-5*sqrt(1430)),aF*(chi + 1.3228756555323)*(0.00010348601437428*sqrt(1430) + 0.000564909892648544*sqrt(130) + 0.000348064554334232*sqrt(30030)),aF*(chi + 1.3228756555323)*(-0.00060134025839408*sqrt(1430) + 0.000552464238395836*sqrt(130) + 0.000248411344122157*sqrt(30030)),aF*(-0.0054896149070559*sqrt(1430) + 0.00121379943888118*sqrt(130))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.000153687850537895*sqrt(30030) - 0.000464038299666955*sqrt(130) + 0.000924882188129814*sqrt(1430)) + 0.00649797445777512*sqrt(715)),aF*((chi + 1.3228756555323)*(-0.000271697846107684*sqrt(30030) - 0.00144194538407572*sqrt(130) + 0.00444631606322635*sqrt(1430)) + 0.0192394439601776*sqrt(715)),aF*(-0.0011281037769564*sqrt(130) + 0.00510204060641685*sqrt(1430))*(chi + 1.3228756555323),0,aF*(0.000689266554423092*sqrt(6270) + 0.00134498802373122*sqrt(3705))*(chi + 1.3228756555323),aF*(-0.00290604063175771*sqrt(3705) - 0.00148926090142628*sqrt(6270))*(chi + 1.3228756555323),aF*(-0.000851489951916271*sqrt(3705) - 0.000436363361533437*sqrt(6270))*(chi + 1.3228756555323),aF*((0.000420490513538377*sqrt(6270) + 0.000820516345142797*sqrt(3705))*(chi + 1.3228756555323) - 0.00483135976541877*sqrt(17290)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aF*((-0.00620912234712864*sqrt(2431) - 0.00990194549434509*sqrt(442))*(chi + 1.3228756555323) + 0.105177601212602*sqrt(442)),aF*(0.00255053206789871*sqrt(442) + 0.00263371548918679*sqrt(2431))*(chi + 1.3228756555323),aF*(-0.00115708724795008*sqrt(2431) + 0.00661050551795502*sqrt(442))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,aF*(-0.00456347950165328*sqrt(1430) + 0.00100902304978231*sqrt(130))*(chi + 1.3228756555323),0,0,0,aF*(-0.0164553500230445*sqrt(858)*(chi + 1.3228756555323) + 0.274927061046622*sqrt(39)),0.00306519098845959*sqrt(858)*aF*(chi + 1.3228756555323),-0.0108417769758385*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0.000887453702249256*sqrt(2717)*aF*(chi + 1.3228756555323),0,0,0,0,aF*((-0.00740234677309315*sqrt(2090) - 0.00213937638823521*sqrt(13585))*(chi + 1.3228756555323) + 0.259264776580817*sqrt(95)),aF*(0.000684397896866777*sqrt(2090) + 0.000725469409678204*sqrt(13585))*(chi + 1.3228756555323),aF*(-0.00115586989641668*sqrt(2090) + 0.00179370951426762*sqrt(13585))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aF*(0.00136753782634366*sqrt(442) + 0.00177697926693466*sqrt(2431))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.00554832757367673*sqrt(2431) - 0.00944966376097228*sqrt(442) - 2.88417219949561e-6*sqrt(221)) - 0.0836667032967033*sqrt(442)),aF*((chi + 1.3228756555323)*(-0.000745482869772408*sqrt(442) + 0.000109574837014054*sqrt(2431) + 0.00051216722465322*sqrt(221)) - 0.00336397252747253*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.000237255896142388*sqrt(221) + 0.00297069474865856*sqrt(442) + 0.00297681503903497*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.00114164027267079*sqrt(2431) - 0.00018815770301802*sqrt(221) + 0.00677043898044788*sqrt(442)),0,0,aF*(chi + 1.3228756555323)*(0.000329903619423689*sqrt(221) + 0.00206757243090179*sqrt(442) + 0.00210456975106151*sqrt(2431)),0,0,0,0,aF*((chi + 1.3228756555323)*(-0.000169462702038161*sqrt(130) - 9.38124005200935e-6*sqrt(30030) + 0.000694773164020151*sqrt(1430)) + 0.00556263116883117*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.00437519672213174*sqrt(1430) + 6.26810388406518e-6*sqrt(30030) + 0.000977977735739186*sqrt(130)),0,0,0.0030651907857883*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.016738531094718*sqrt(858)*(chi + 1.3228756555323) - 0.220590821778222*sqrt(39)),aF*(0.00312240769185335*sqrt(858)*(chi + 1.3228756555323) + 0.0519294190476191*sqrt(39)),0.00233779271632562*sqrt(858)*aF*(chi + 1.3228756555323),-0.00953688230243582*sqrt(858)*aF*(chi + 1.3228756555323),-0.000106079143127592*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0.00242810792245333*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,aF*((-0.000390850497741961*sqrt(2717) - 1.96802160071243e-5*sqrt(5187))*(chi + 1.3228756555323) - 0.00245797342657343*sqrt(494)),aF*(1.23851807451794e-6*sqrt(5187) + 0.000727119275063455*sqrt(2717))*(chi + 1.3228756555323),aF*(-1.04463556977671e-5*sqrt(5187) + 3.33703600209202e-5*sqrt(2717))*(chi + 1.3228756555323),0,0,aF*(0.00211846634790987*sqrt(2090) + 0.00124890929595418*sqrt(13585))*(chi + 1.3228756555323),aF*((-0.0069648176810542*sqrt(2090) - 0.0018501491331537*sqrt(13585))*(chi + 1.3228756555323) - 0.201259032167832*sqrt(95)),aF*((-0.00112817844388963*sqrt(13585) + 0.000582822288682806*sqrt(2090))*(chi + 1.3228756555323) - 0.0234306125874126*sqrt(95)),aF*(0.00036173854573545*sqrt(2090) + 0.000866824474352076*sqrt(13585))*(chi + 1.3228756555323),aF*(-0.000738600581491635*sqrt(2090) + 0.00135521776722838*sqrt(13585))*(chi + 1.3228756555323),aF*(-0.00014808700874089*sqrt(2090) + 0.000108666396144006*sqrt(13585))*(chi + 1.3228756555323),0,0,aF*(0.000461534288878505*sqrt(2090) + 0.000353713902541803*sqrt(13585))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aF*(-0.00250412766318071*sqrt(442) + 0.00490586887312252*sqrt(2431))*(chi + 1.3228756555323),aF*((chi + 1.3228756555323)*(-0.0020573649658929*sqrt(2431) + 0.000125759869305515*sqrt(221) + 0.000858159034376026*sqrt(442)) - 0.0105692637362637*sqrt(442)),aF*((chi + 1.3228756555323)*(-0.0223322599275526*sqrt(221) - 0.000367480812971816*sqrt(2431) + 0.00771016894382818*sqrt(442)) - 0.0538898241758242*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.000972967999469854*sqrt(2431) + 0.00186249386899086*sqrt(442) + 0.0103451765106284*sqrt(221)),aF*(chi + 1.3228756555323)*(-0.00185924731530134*sqrt(442) + 0.000719249210777005*sqrt(2431) + 0.00820432571415472*sqrt(221)),0,0,aF*(chi + 1.3228756555323)*(-0.0143849372341204*sqrt(221) - 0.00299050361714614*sqrt(442) + 0.00114933451156398*sqrt(2431)),0,0,0,0,aF*((chi + 1.3228756555323)*(-0.000233778508366343*sqrt(130) + 0.000409054011970868*sqrt(30030) + 0.0041815054240209*sqrt(1430)) + 0.0391802025974026*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.000273310673963392*sqrt(30030) - 0.000879648012883557*sqrt(1430) - 0.000267053852981816*sqrt(130)),0,0,-0.0108417766347468*sqrt(858)*aF*(chi + 1.3228756555323),aF*(0.00312240793103087*sqrt(858)*(chi + 1.3228756555323) + 0.0519294190476191*sqrt(39)),aF*(-0.00528093574429899*sqrt(858)*(chi + 1.3228756555323) - 0.0898106400932401*sqrt(39)),-0.00455877129886375*sqrt(858)*aF*(chi + 1.3228756555323),0.000993498100736145*sqrt(858)*aF*(chi + 1.3228756555323),-0.00710481300584034*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0.00664403215359766*sqrt(858)*aF*(chi + 1.3228756555323),0,0,0,aF*((-0.000121101103004751*sqrt(2717) + 0.000858125389806155*sqrt(5187))*(chi + 1.3228756555323) + 0.00983122027972028*sqrt(494)),aF*(-8.03330541331919e-5*sqrt(2717) - 5.40036656657089e-5*sqrt(5187))*(chi + 1.3228756555323),aF*(0.000417761751745277*sqrt(2717) + 0.000455497188239957*sqrt(5187))*(chi + 1.3228756555323),0,0,aF*(-0.000856068057500666*sqrt(13585) + 0.00584864343009285*sqrt(2090))*(chi + 1.3228756555323),aF*((-0.000172276024951581*sqrt(2090) + 0.000104256481695697*sqrt(13585))*(chi + 1.3228756555323) - 0.0151237258741259*sqrt(95)),aF*((-0.00548152892827704*sqrt(2090) - 0.00019751188008514*sqrt(13585))*(chi + 1.3228756555323) - 0.172879451748252*sqrt(95)),aF*(-0.000522583829018223*sqrt(2090) + 0.000578704264005712*sqrt(13585))*(chi + 1.3228756555323),aF*(0.00096594975396807*sqrt(2090) + 0.000474546795181252*sqrt(13585))*(chi + 1.3228756555323),aF*(0.00264951881249637*sqrt(2090) + 0.00123355991700646*sqrt(13585))*(chi + 1.3228756555323),0,0,aF*(-0.00079454829231544*sqrt(13585) + 0.00118737887823096*sqrt(2090))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,aF*(chi + 1.3228756555323)*(1.51114483280794e-5*sqrt(221) + 0.00110477204134308*sqrt(442) + 0.00201867395739112*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.00268346964582645*sqrt(221) + 0.000152347642324078*sqrt(442) + 0.00128152746544371*sqrt(2431)),aF*((chi + 1.3228756555323)*(-0.00880041947182759*sqrt(442) - 0.00332511083306304*sqrt(2431) + 0.00121104844353777*sqrt(221)) - 0.0617456157152443*sqrt(442)),aF*((chi + 1.3228756555323)*(-0.000819068153738565*sqrt(2431) - 0.000347733749158285*sqrt(442) + 0.00257944288909104*sqrt(221)) - 0.00618136781797091*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.00121344003059295*sqrt(221) + 0.0039480684211549*sqrt(442) + 0.00332354618309171*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.0011707525405566*sqrt(2431) - 0.00101864612189087*sqrt(221) + 0.00842968568788648*sqrt(442)),aF*(chi + 1.3228756555323)*(-0.00196028564734891*sqrt(2431) - 0.00172851035005444*sqrt(221) - 0.000335164031732564*sqrt(442)),aF*(chi + 1.3228756555323)*(0.00093484312464852*sqrt(221) + 0.00193057625396305*sqrt(442) + 0.00189565778631688*sqrt(2431)),aF*(chi + 1.3228756555323)*(-0.00251848965881596*sqrt(442) - 0.000436861616676018*sqrt(221) + 0.000466628219102848*sqrt(2431)),0,0,aF*(chi + 1.3228756555323)*(-0.000320183798923326*sqrt(30030) - 0.000572701278871551*sqrt(130) + 0.000144695149924396*sqrt(1430)),aF*((chi + 1.3228756555323)*(0.000168500284794136*sqrt(130) + 0.000743558040147124*sqrt(1430) + 0.000197133198152821*sqrt(30030)) + 0.00992290308363072*sqrt(715)),aF*(chi + 1.3228756555323)*(-0.00433506237323142*sqrt(1430) + 2.69035191210122e-5*sqrt(30030) + 0.00100395165917679*sqrt(130)),aF*(chi + 1.3228756555323)*(-0.000348314216598837*sqrt(130) + 1.36229100553205e-5*sqrt(30030) + 0.0016793566758066*sqrt(1430)),0,0.00233779292300025*sqrt(858)*aF*(chi + 1.3228756555323),-0.00455877117875549*sqrt(858)*aF*(chi + 1.3228756555323),aF*(-0.0167366209600176*sqrt(858)*(chi + 1.3228756555323) - 0.163234473917437*sqrt(39)),aF*(0.00770429386636599*sqrt(858)*(chi + 1.3228756555323) + 0.0902739040165743*sqrt(39)),aF*(-0.00048960637173767*sqrt(858)*(chi + 1.3228756555323) - 0.000286690521520444*sqrt(39)),-0.00560666505190111*sqrt(858)*aF*(chi + 1.3228756555323),-0.00106396281995645*sqrt(858)*aF*(chi + 1.3228756555323),-0.00349941030808447*sqrt(858)*aF*(chi + 1.3228756555323),0.00210747758094755*sqrt(858)*aF*(chi + 1.3228756555323),0.0033217119234758*sqrt(858)*aF*(chi + 1.3228756555323),0,aF*(0.000103113318729412*sqrt(5187) + 0.000382676768248537*sqrt(2717))*(chi + 1.3228756555323),aF*((-0.000760775642818895*sqrt(2717) - 8.25910992536673e-5*sqrt(5187))*(chi + 1.3228756555323) - 0.00427815260081033*sqrt(494)),aF*((4.49728000302872e-6*sqrt(2717) + 6.09367428141163e-5*sqrt(5187))*(chi + 1.3228756555323) + 2.02124894471363e-5*sqrt(494)),aF*(-2.74907272082152e-5*sqrt(5187) + 0.000323230705509186*sqrt(2717))*(chi + 1.3228756555323),aF*(-0.000192784069496395*sqrt(2717) + 3.56605815718906e-6*sqrt(5187))*(chi + 1.3228756555323),0,aF*(0.00256820627305897*sqrt(2090) + 0.00135121269351579*sqrt(13585))*(chi + 1.3228756555323),aF*(-0.000668622281935402*sqrt(13585) + 0.00528350951996794*sqrt(2090))*(chi + 1.3228756555323),aF*((-0.0056902221939099*sqrt(2090) - 0.000964326376596589*sqrt(13585))*(chi + 1.3228756555323) - 0.13948067785774*sqrt(95)),aF*((-0.001326942203166*sqrt(13585) - 0.000130354614374427*sqrt(2090))*(chi + 1.3228756555323) - 0.0437788348605641*sqrt(95)),aF*((-0.00183672008923363*sqrt(2090) + 0.000963720799871113*sqrt(13585))*(chi + 1.3228756555323) + 0.000345475277937366*sqrt(95)),aF*(-0.000430301747487597*sqrt(2090) + 0.00125985769939448*sqrt(13585))*(chi + 1.3228756555323),aF*(-0.000150656167486778*sqrt(13585) - 1.93801673313006e-5*sqrt(2090))*(chi + 1.3228756555323),aF*(-0.00102766387872397*sqrt(13585) - 0.00114987425275671*sqrt(2090))*(chi + 1.3228756555323),aF*(-0.000124887137785837*sqrt(13585) + 0.000335374254956512*sqrt(2090))*(chi + 1.3228756555323),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
