0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.19824666804125e-15*v3,-1.13333607466746e-7*v3,-4.89334574771046e-8*v3,0.592180741211837*v3,3.33643383514651*v3,0.894996480374448*v3,2.77006459315431*v3,-12.5209389759063*v3,1.57452728871735*v3,0.0718078107636875*v3,3.9843902137083*v3,-0.376269175198735*v3,-1.22563133459964*v3,-0.498913993465329*v3,3.98789204740948*v3,0.556586726945812*v3,-1.69906994605336*v3,-0.588654938866883*v3,3.20834765868347*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13659703320091e-15*v3,-7.53548607763913e-8*v3,-1.05387061710229e-7*v3,0.00491897825137085*v3,0.675768919114112*v3,5.74851174260039*v3,0.482176258452997*v3,1.57452728871735*v3,-14.7453767459709*v3,0.958223666819033*v3,3.90463362231914*v3,1.95844634719088*v3,-0.098422921813326*v3,-0.68441011778921*v3,-0.0644504919038933*v3,-1.22904982004039*v3,5.85896847694084*v3,-1.28278878978938*v3,-0.440281287211316*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2553722638843e-15*v3,2.37148245423825e-8*v3,-4.11968909775681e-9*v3,0.000677175115162636*v3,-0.0131638948388207*v3,0.901273302204857*v3,-0.00528476479040891*v3,0.0718078107636875*v3,0.958223666819033*v3,-11.8792492877097*v3,1.39281264624103*v3,6.88595591714631*v3,-0.000857522824384517*v3,0.00143689027675995*v3,-0.289898627071986*v3,-0.470963058881937*v3,-2.4831835863363*v3,-4.48440399955447*v3,0.022017683654773*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34096653710554e-15*v3,-1.18351200676998e-14*v3,-1.19656771930106e-7*v3,2.80375509149426e-8*v3,4.43467364967042e-7*v3,2.81768123995619*v3,3.9843902137083*v3,3.90463362231914*v3,1.39281264624103*v3,-11.8658763002626*v3,5.25675368776106*v3,8.7137009932675e-8*v3,-2.7237274460349*v3,-2.54638187479483*v3,5.84176038894838*v3,-0.517681125848619*v3,-0.0266622795014801*v3,0.716411035089228*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.57178603869369e-15*v3,7.39770573423484e-15*v3,8.06049465832397e-8*v3,3.52164728619998e-7*v3,-1.83002707369859e-8*v3,-0.502525015042635*v3,-0.376269175198735*v3,1.95844634719088*v3,6.88595591714631*v3,5.25675368776106*v3,-15.7872681529017*v3,-1.10214013937807e-7*v3,0.425329561803973*v3,0.0701705748190178*v3,-4.79587765456474*v3,0.923894672261608*v3,6.66986955579754*v3,-0.164092348988861*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23436383208974e-7*v3,0.0248414412172703*v3,-0.872882609938477*v3,6.68633180206589*v3,-0.269118655844512*v3,-0.244310212108554*v3,-3.37590229410287*v3,-1.22563133459964*v3,-0.098422921813326*v3,-0.000857522824384517*v3,8.7137009932675e-8*v3,-1.10214013937807e-7*v3,-9.15942837981349*v3,2.83697615699632*v3,2.24839848670498*v3,0.745393144312991*v3,-0.0644703101613781*v3,1.06917680199923e-14*v3,-1.32954385567716*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.77518769770173e-9*v3,0.00530453242064619*v3,-0.186391869275096*v3,-1.99635676420293*v3,-0.500807260879199*v3,-0.173951126463751*v3,7.67069585345974*v3,-0.498913993465329*v3,-0.68441011778921*v3,0.00143689027675995*v3,-2.7237274460349*v3,0.425329561803973*v3,2.83697615699632*v3,-5.61895821427107*v3,0.429526300504896*v3,0.553067395915943*v3,0.375751578560537*v3,0.360026778846945*v3,3.62661486810909*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.51016114130555e-8*v3,0.0353274273145057*v3,-1.24134652431753*v3,-1.84717744291207*v3,3.28026449172852*v3,-1.607228194643*v3,-0.583926060408656*v3,3.98789204740948*v3,-0.0644504919038933*v3,-0.289898627071986*v3,-2.54638187479483*v3,0.0701705748190178*v3,2.24839848670498*v3,0.429526300504896*v3,-15.9718470039918*v3,7.06498459982882*v3,3.75970833805853*v3,0.430674227239472*v3,-5.07775112260085*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02738893460454e-8*v3,-6.44925502486122e-8*v3,-0.462174263806483*v3,-0.864672039873017*v3,-0.541950813324139*v3,-1.47401979994632*v3,0.556586726945812*v3,-1.22904982004039*v3,-0.470963058881937*v3,5.84176038894838*v3,-4.79587765456474*v3,0.745393144312991*v3,0.553067395915943*v3,7.06498459982882*v3,-12.0053354122003*v3,2.40754077881026*v3,4.6756202863533*v3,9.12573434750002*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62159523678903e-8*v3,4.93537932784207e-8*v3,0.0588301047963037*v3,-0.108115550774544*v3,-2.28140556283265*v3,-0.498384838102929*v3,-1.69906994605336*v3,5.85896847694084*v3,-2.4831835863363*v3,-0.517681125848619*v3,0.923894672261608*v3,-0.0644703101613781*v3,0.375751578560537*v3,3.75970833805853*v3,2.40754077881026*v3,-24.1047187931831*v3,10.3165048333944*v3,-7.68941395729298*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28287347131701e-8*v3,-1.47510419237408e-7*v3,8.66716900398657e-8*v3,-0.356214783657738*v3,-0.588654938866883*v3,-1.28278878978938*v3,-4.48440399955447*v3,-0.0266622795014801*v3,6.66986955579754*v3,1.06917680199923e-14*v3,0.360026778846945*v3,0.430674227239472*v3,4.6756202863533*v3,10.3165048333944*v3,-18.7680027702394*v3,-4.44117073613202*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54224580732348e-8*v3,1.56843250484067e-7*v3,0.972610378590541*v3,-0.136285088074822*v3,0.00558161731315192*v3,-5.06580040865238*v3,3.20834765868347*v3,-0.440281287211316*v3,0.022017683654773*v3,0.716411035089228*v3,-0.164092348988861*v3,-1.32954385567716*v3,3.62661486810909*v3,-5.07775112260085*v3,9.12573434750002*v3,-7.68941395729298*v3,-4.44117073613202*v3,-17.4168887998823*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.64615411227548*v3,3.63607619611173*v3,0.710785233771726*v3,2.33627179246892e-8*v3,3.75367217888645e-7*v3,7.56775241050198e-8*v3,-1.06910225742218e-14*v3,-1.04238110727658*v3,-1.55430910981696e-7*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63607619611173*v3,-9.45914259905648*v3,0.685898093732056*v3,3.00648364311218*v3,0.919391746259814*v3,-0.035201473835531*v3,9.53874955481637e-8*v3,3.14406768023609*v3,-0.361259108484428*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710785233771726*v3,0.685898093732056*v3,-13.8026399813733*v3,1.28791557495806*v3,5.35763735382238*v3,1.61741913537197*v3,-1.62521142828683e-7*v3,-2.08118000076697*v3,-1.63204238827249*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33627179246892e-8*v3,3.00648364311218*v3,1.28791557495806*v3,-15.1495559057513*v3,2.35474773040862*v3,0.201646498623884*v3,1.44024240872325*v3,5.43489865187246*v3,-0.949046020381126*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75367217888645e-7*v3,0.919391746259814*v3,5.35763735382238*v3,2.35474773040862*v3,-16.8085456396889*v3,1.73812510144975*v3,4.54848854187753*v3,0.180518075730241*v3,4.73349388269108*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56775241050198e-8*v3,-0.035201473835531*v3,1.61741913537197*v3,0.201646498623884*v3,1.73812510144975*v3,-15.4641205018919*v3,5.19973616302586*v3,-0.805101626120278*v3,-3.77729726888875*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06910225742218e-14*v3,9.53874955481637e-8*v3,-1.62521142828683e-7*v3,1.44024240872325*v3,4.54848854187753*v3,5.19973616302586*v3,-23.1714293377743*v3,-1.28761867255511*v3,5.48448666890389*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04238110727658*v3,3.14406768023609*v3,-2.08118000076697*v3,5.43489865187246*v3,0.180518075730241*v3,-0.805101626120278*v3,-1.28761867255511*v3,-20.2571428495155*v3,5.82861078312824*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55430910981696e-7*v3,-0.361259108484428*v3,-1.63204238827249*v3,-0.949046020381126*v3,4.73349388269108*v3,-3.77729726888875*v3,5.48448666890389*v3,5.82861078312824*v3,-25.9746023368107*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66061341556976e-14*v3,1.64079058996326e-8*v3,-3.11197865500826e-7*v3,-1.01849039076434e-8*v3,1.81187566076512e-7*v3,2.55861351340553e-8*v3,-1.5345928662725e-15*v3,1.43957174950424e-15*v3,-2.91161762828207e-15*v3,0,0,1.48692567714052e-8*v3,-2.26898753923717e-8*v3,-6.84937325011708e-8*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64079058996326e-8*v3,-0.024043647417233*v3,0.456020056342282*v3,-0.0647516091126844*v3,-0.188997489654875*v3,-0.0485934896800935*v3,3.32314470536992e-8*v3,-3.36004299681604e-7*v3,-1.5869752245463e-7*v3,-9.96833404775581e-15*v3,1.14794316807958e-15*v3,0.0698342054040001*v3,0.0144295720567106*v3,0.0435588009922996*v3,-9.89385344521112e-9*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11197865500826e-7*v3,0.456020056342282*v3,-8.64903266041538*v3,1.22810286465196*v3,3.58458439018852*v3,0.921660028967423*v3,-3.53829026983581e-7*v3,-2.20257500334374e-7*v3,-1.37755053884551e-7*v3,-1.79299328632972e-14*v3,-4.10293195264159e-15*v3,-1.32450030169608*v3,-0.27367608695457*v3,-0.826144015114026*v3,3.09616494096733e-8*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01849039076434e-8*v3,-0.0647516091126844*v3,1.22810286465196*v3,-5.98190864464277*v3,1.50349702997196*v3,0.437563474418208*v3,2.06045662204468*v3,-0.222861471944204*v3,0.0506934086694739*v3,2.26546539637068e-7*v3,1.79449145486647e-8*v3,7.68463817497763*v3,-2.00110339836932*v3,-2.7042204299407*v3,-0.216159231112165*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81187566076512e-7*v3,-0.188997489654875*v3,3.58458439018852*v3,1.50349702997196*v3,-9.47629374823366*v3,0.888926104794055*v3,3.27082867435437*v3,1.16091290005059*v3,-0.0764146113185007*v3,4.80546389453666e-7*v3,2.31567624067657e-8*v3,-0.365500721670607*v3,-0.12950793043968*v3,3.47214396774805*v3,-0.471527277605898*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55861351340553e-8*v3,-0.0485934896800935*v3,0.921660028967423*v3,0.437563474418208*v3,0.888926104794055*v3,-14.9658110380554*v3,1.61914028271114*v3,4.9405012724721*v3,2.32117215410561*v3,-5.77466667137675e-7*v3,-1.06792975992566e-7*v3,-0.834550524861473*v3,-0.63101201283366*v3,-2.4581052895877*v3,-0.912695155257898*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5345928662725e-15*v3,3.32314470536992e-8*v3,-3.53829026983581e-7*v3,2.06045662204468*v3,3.27082867435437*v3,1.61914028271114*v3,-9.90689427324915*v3,2.5116145039121*v3,0.51684306564631*v3,4.3996420037016*v3,-1.02392274290423*v3,-3.59694757712986*v3,6.59507423037608*v3,2.82193988869237*v3,-1.73960863030305*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43957174950424e-15*v3,-3.36004299681604e-7*v3,-2.20257500334374e-7*v3,-0.222861471944204*v3,1.16091290005059*v3,4.9405012724721*v3,2.5116145039121*v3,-18.7601555248871*v3,2.47417785075268*v3,5.06154674191133*v3,-0.192687462401307*v3,0.00327867340180795*v3,-3.99328540415302*v3,1.81720879099821*v3,2.20695292264639*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91161762828207e-15*v3,-1.5869752245463e-7*v3,-1.37755053884551e-7*v3,0.0506934086694739*v3,-0.0764146113185007*v3,2.32117215410561*v3,0.51684306564631*v3,2.47417785075268*v3,-19.1699867652457*v3,3.89623538558754*v3,3.89431585187577*v3,-0.0672955027766549*v3,0.31718260401094*v3,-1.91283201896021*v3,-3.65917404705229*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.96833404775581e-15*v3,-1.79299328632972e-14*v3,2.26546539637068e-7*v3,4.80546389453666e-7*v3,-5.77466667137675e-7*v3,4.3996420037016*v3,5.06154674191133*v3,3.89623538558754*v3,-11.5816770839251*v3,5.26161446609849*v3,-1.88988231633178e-7*v3,-3.00215318360813*v3,-2.73458963799639*v3,5.51945983220661*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14794316807958e-15*v3,-4.10293195264159e-15*v3,1.79449145486647e-8*v3,2.31567624067657e-8*v3,-1.06792975992566e-7*v3,-1.02392274290423*v3,-0.192687462401307*v3,3.89431585187577*v3,5.26161446609849*v3,-15.7154630645224*v3,-2.18827750463708e-8*v3,0.702584784700739*v3,0.42556950019588*v3,-6.73614311988919*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48692567714052e-8*v3,0.0698342054040001*v3,-1.32450030169608*v3,7.68463817497763*v3,-0.365500721670607*v3,-0.834550524861473*v3,-3.59694757712986*v3,0.00327867340180795*v3,-0.0672955027766549*v3,-1.88988231633178e-7*v3,-2.18827750463708e-8*v3,-10.2688542695168*v3,2.81759366683462*v3,3.03485856095063*v3,0.412112382576281*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26898753923717e-8*v3,0.0144295720567106*v3,-0.27367608695457*v3,-2.00110339836932*v3,-0.12950793043968*v3,-0.63101201283366*v3,6.59507423037608*v3,-3.99328540415302*v3,0.31718260401094*v3,-3.00215318360813*v3,0.702584784700739*v3,2.81759366683462*v3,-5.5743234566105*v3,-0.294150044870287*v3,0.0930266080204809*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.84937325011708e-8*v3,0.0435588009922996*v3,-0.826144015114026*v3,-2.7042204299407*v3,3.47214396774805*v3,-2.4581052895877*v3,2.82193988869237*v3,1.81720879099821*v3,-1.91283201896021*v3,-2.73458963799639*v3,0.42556950019588*v3,3.03485856095063*v3,-0.294150044870287*v3,-16.8895699881844*v3,9.45005898042811*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.89385344521112e-9*v3,3.09616494096733e-8*v3,-0.216159231112165*v3,-0.471527277605898*v3,-0.912695155257898*v3,-1.73960863030305*v3,2.20695292264639*v3,-3.65917404705229*v3,5.51945983220661*v3,-6.73614311988919*v3,0.412112382576281*v3,0.0930266080204809*v3,9.45005898042811*v3,-12.0359788508505*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5615371921772*v3,3.34490142981453*v3,1.11861152053585*v3,-3.67876421226651e-8*v3,-3.68553974780838e-8*v3,-5.24126593448549e-15*v3,-0.5978459681182*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34490142981453*v3,-10.9903484009418*v3,1.23656186864547*v3,2.37020949002715*v3,-0.391371029981383*v3,-5.04485014542053e-8*v3,2.84227922861192*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11861152053585*v3,1.23656186864547*v3,-16.159223952727*v3,4.91375720243471*v3,2.94609878315081*v3,-2.86428627493351e-7*v3,-2.59595083914559*v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
